2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.250944931854373,1.817142003377523,1.9857028821901603,2.103715075993908,1.8217374727409663,1.9402833451309176,2.03843559573079,1.788392675937187,1.9177177852052874,2.1527874594038825,2.1679627276671796,1.8356833923032012,2.073639564419581,2.208840493558702,1.9320444460237347,1.7880515456869648,1.8948527413025564,2.0651662856800614,1.9701144679939864,2.075986221846762,1.8911775303062157,2.3717565801902456,1.7213923798466533,2.0195682579301004,2.103452318628672,2.0153944196135662,2.0190232809543236,2.1813188322083326,2.1108782457676867,2.0233226495197956
2.1305816159774285,1.6317959142411465,1.9262749780658595,1.8177692219859716,1.7396265932539872,2.0818897238518193,2.4057407590333555,1.6131542050654766,2.0887577564798474,2.1622217695103276,2.200624342188264,1.8772941829351322,2.012894989616999,2.2343941243909655,2.01528624343119,1.6858722459853923,1.9893772580870093,2.283349378579639,1.747147753036032,1.9606820811426517,1.9148733199459669,2.3429480275014307,1.2685921516952692,2.1076169323871636,2.1829629198924736,1.8747883700825545,2.1878650619008146,2.2402053585509707,2.1156450387800603,2.072613432144355
2.0079059114106537,1.4675648002047266,1.8519905576130813,1.8534040396130806,1.758084093105256,1.9805242654829192,2.219772342074622,1.8469571797912976,2.0017019007736576,2.455810809736711,2.437010508809642,1.8913277959213133,1.5275999358748198,2.3925903599446086,2.032646803024384,1.3356931818429425,1.9962573524928895,2.462733377012292,1.8603475257487718,1.8833073204802468,1.8577515517957621,2.4247251739188505,1.1930101954076322,2.0899411874002305,2.116759924513449,1.7738483111293664,2.153552361846912,2.219744106056519,2.1042549743868406,2.197687959625561
2.017782562080031,1.6020375645680112,1.873951626174549,2.055084076540046,1.612013739372925,1.981722311379105,2.210697112277532,1.7569964330600685,2.212353884041564,2.803597881173262,2.6162920642128324,1.9408924144268067,1.3370723423115012,2.286465207063097,1.8916459677665602,1.5454993264719963,2.05014845211279,2.2713210351348248,1.8940777813591787,1.8639120355798344,1.7943242955813825,2.173881991138282,1.168123629205808,1.9623677267477073,2.2262602049305906,1.5659914949437745,2.0767637974278856,1.9868966313645984,1.8038983979534415,2.233984357298482
2.1197006273092525,1.7001033599547701,1.895031035058966,2.223480241168656,1.7821229340376608,1.8946225662392076,2.12577157793995,1.8770924461355076,2.231142788698919,2.7944712835048073,2.3881258542235044,2.14835792711819,1.2770441792173242,2.63104456796882,1.6890008444517006,1.6125572774439336,2.0395682394485557,2.3838037249173216,1.8732253345578462,1.807721219413265,1.7565362053860072,2.117837100815138,1.1338812950607136,2.162350863238752,2.147047451643025,1.5918357389992237,1.7945718283887635,1.8675926497935424,1.8062163233670523,2.2157168067344153
2.2571466988510416,1.6533904319806307,1.715727293498083,2.1919937065681427,1.8778621538505627,1.9790193679821548,2.0879783737461572,1.7263126563789233,2.274999660889345,2.6226686112509126,2.310931163357429,2.316854174021015,1.409570447870842,2.6399657593414996,1.689971739885151,1.6224425068020683,1.8063298992473515,2.113091556948347,2.155819703156801,2.0497630349098883,1.8997250136448967,2.045065052640785,1.0729649231157143,2.208529463372111,1.8753708960726685,1.6553092936470766,1.8256054961106567,1.842232267313635,1.7299309713064117,2.250915434314641
2.292334605638234,1.7305520625119803,1.927269530270188,2.250341038478572,2.0173929224135327,1.8527124297800546,2.0857375193662575,1.7509533183095933,2.604224434856668,2.7635770283820476,2.3444881101150328,2.1667253436203326,1.5094802869056279,2.9531623355728174,1.833969421144313,1.6565703730245833,1.495919141398467,2.14836601382356,2.1226278759338713,1.7922996241415816,1.9592423706220194,2.23564994306276,1.0675262926168019,2.3207289953831505,2.1161841450782637,1.4361168183725102,1.7159323318371458,1.7842206560533185,1.7482459825990961,2.4571357398055333
2.2807852346428574,1.4958670073873124,2.0099476414515745,2.3258061497659877,2.0732502288248957,1.86688342241666,1.8984281152430549,1.7914134358854652,2.240809666840505,2.874464796462392,2.165876571578189,2.2906505740029828,1.6420246523578108,3.0316406266186795,1.9415375973324733,1.8692262679911837,1.4427351464387477,2.0903346362957946,1.9777421965094428,1.7010979472255556,1.7976997822767156,2.1745499780476734,0.9356419838917023,2.3001223366220853,1.8085484528402858,1.5628787878682302,1.67128914183821,1.7675467449394646,1.7436363369900938,2.191057291849755
2.099013229312292,1.696164500375435,1.9122116346682525,2.3344390034436304,2.0285598298852245,1.9598031523530088,2.090473341801317,1.9519848609363935,2.2432366097047423,2.8756001696699602,2.2189145212182906,2.557926406900216,1.8028126927078858,3.0244021977682443,1.7032195138646768,2.0364656950786455,1.5586639760206578,2.0175536915578114,2.120402274881835,1.7194983639986432,1.7493488179272612,2.2395469665119196,0.9047924057987935,2.4321391934362895,1.9377441628653853,1.7627074476227163,1.6733527424576797,1.7448150252113994,1.8730939692437487,2.2028560238732595
